,Name,Latitude,Longitude,Zip_Code,Borough,geometry_layer,wkt
1612,67.84.119.188 ,40.80783081,-73.92195892,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.92195892 40.80783081 0)
1613,67.84.78.224 ,40.80836868,-73.91410828,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91410828 40.80836868 0)
1614,67.87.230.54 ,40.80546188,-73.91694641,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91694641 40.80546188 0)
1615,68.192.163.91 ,40.80546188,-73.91694641,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91694641 40.80546188 0)
1616,68.192.244.79 ,40.80591965,-73.91429901,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91429901 40.80591965 0)
1617,68.193.75.139 ,40.81150818,-73.92260742,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.92260742 40.81150818 0)
1618,68.195.73.170 ,40.80546188,-73.91694641,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91694641 40.80546188 0)
1619,68.197.12.83 ,40.80546188,-73.91694641,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91694641 40.80546188 0)
1620,68.198.129.254 ,40.80947876,-73.91916656,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91916656 40.80947876 0)
1621,68.237.74.240 ,40.81325912,-73.92285919,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.92285919 40.81325912 0)
1622,69.117.28.78 ,40.80657959,-73.91290283,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91290283 40.80657959 0)
1623,69.121.140.10 ,40.81150818,-73.92260742,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.92260742 40.81150818 0)
1624,69.121.143.206 ,40.80738068,-73.92978668,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.92978668 40.80738068 0)
1625,69.122.173.154 ,40.80591965,-73.91429901,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91429901 40.80591965 0)
1626,70.23.38.179 ,40.80749893,-73.92407227,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.92407227 40.80749893 0)
1627,74.101.26.249 ,40.80546188,-73.91694641,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91694641 40.80546188 0)
1628,96.239.18.123 ,40.80456924,-73.91423798,10454.0,Bronx,Hikvision: Bronx,POINT Z (-73.91423798 40.80456924 0)
1629,100.38.107.99 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1630,108.162.53.2 ,40.81652069,-73.90196991,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90196991 40.81652069 0)
1631,108.27.215.157 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1632,108.29.210.58 ,40.81536865,-73.90731812,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90731812 40.81536865 0)
1633,108.58.199.180 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1634,173.56.77.173 ,40.81536865,-73.90487671,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90487671 40.81536865 0)
1635,24.184.154.118 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1636,24.184.154.147 ,40.8161087,-73.89775848,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.89775848 40.8161087 0)
1637,24.184.154.245 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1638,24.184.159.24 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1639,24.184.51.200 ,40.81076813,-73.9079895,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.9079895 40.81076813 0)
1640,24.190.23.13 ,40.81478119,-73.91053772,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.91053772 40.81478119 0)
1641,24.190.23.180 ,40.81095886,-73.90891266,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90891266 40.81095886 0)
1642,24.191.47.33 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1643,24.46.67.203 ,40.81420898,-73.89849091,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.89849091 40.81420898 0)
1644,24.46.69.222 ,40.81184006,-73.90225983,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90225983 40.81184006 0)
1645,47.17.136.144 ,40.80970001,-73.90837097,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90837097 40.80970001 0)
1646,47.17.144.49 ,40.81193924,-73.90659332,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90659332 40.81193924 0)
1647,47.17.155.117 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1648,47.17.155.95 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1649,47.22.167.222 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1650,47.23.140.162 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1651,67.81.237.138 ,40.81518936,-73.90641022,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90641022 40.81518936 0)
1652,68.129.188.44 ,40.81735992,-73.9050827,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.9050827 40.81735992 0)
1653,68.129.214.50 ,40.81563187,-73.89692688,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.89692688 40.81563187 0)
1654,68.193.64.232 ,40.81319046,-73.90039063,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90039063 40.81319046 0)
1655,68.193.70.196 ,40.81468964,-73.8999176,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.8999176 40.81468964 0)
1656,68.193.73.99 ,40.81330109,-73.90164185,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90164185 40.81330109 0)
1657,68.193.74.164 ,40.81393051,-73.90882874,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90882874 40.81393051 0)
1658,68.193.79.85 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1659,68.196.219.86 ,40.81536865,-73.90487671,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90487671 40.81536865 0)
1660,68.197.12.158 ,40.8121109,-73.91481781,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.91481781 40.8121109 0)
1661,68.197.5.252 ,40.8121109,-73.91481781,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.91481781 40.8121109 0)
1662,68.198.59.36 ,40.81478882,-73.90116882,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90116882 40.81478882 0)
1663,68.237.207.7 ,40.81148911,-73.90821838,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90821838 40.81148911 0)
1664,69.116.196.138 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1665,69.117.113.80 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1666,69.117.203.30 ,40.81184006,-73.90225983,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90225983 40.81184006 0)
1667,69.117.24.64 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1668,69.119.219.13 ,40.81655884,-73.89849854,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.89849854 40.81655884 0)
1669,69.123.103.9 ,40.8143692,-73.9076767,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.9076767 40.8143692 0)
1670,69.123.35.218 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1671,69.127.107.178 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1672,69.127.69.135 ,40.81393814,-73.91433716,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.91433716 40.81393814 0)
1673,74.90.73.202 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1674,75.99.225.50 ,40.81253815,-73.90126801,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90126801 40.81253815 0)
1675,96.224.238.196 ,40.8161087,-73.89775848,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.89775848 40.8161087 0)
1676,96.57.207.212 ,40.81322861,-73.90518188,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.90518188 40.81322861 0)
1677,98.116.117.74 ,40.81468964,-73.8999176,10455.0,Bronx,Hikvision: Bronx,POINT Z (-73.8999176 40.81468964 0)
1678,100.12.20.252 ,40.83700943,-73.90937805,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90937805 40.83700943 0)
1679,100.2.211.219 ,40.82252884,-73.90608978,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90608978 40.82252884 0)
1680,100.33.112.66 ,40.83060074,-73.90727997,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90727997 40.83060074 0)
1681,100.37.10.240 ,40.83739853,-73.91381836,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91381836 40.83739853 0)
1682,108.162.63.198 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1683,108.29.124.65 ,40.83514023,-73.91709137,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91709137 40.83514023 0)
1684,108.41.80.142 ,40.83034897,-73.8999176,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.8999176 40.83034897 0)
1685,108.46.211.139 ,40.83449936,-73.91336823,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91336823 40.83449936 0)
1686,108.46.211.160 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1687,108.46.211.55 ,40.83589172,-73.91033173,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91033173 40.83589172 0)
1688,108.58.240.30 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1689,142.54.103.51 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1690,144.121.237.94 ,40.83295822,-73.91864014,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91864014 40.83295822 0)
1691,162.83.142.180 ,40.83568954,-73.90982056,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90982056 40.83568954 0)
1692,172.254.192.243 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1693,173.220.219.38 ,40.82825089,-73.91500854,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91500854 40.82825089 0)
1694,173.220.237.122 ,40.8340416,-73.89958954,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.89958954 40.8340416 0)
1695,173.220.244.118 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1696,173.3.120.90 ,40.83003998,-73.90290833,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90290833 40.83003998 0)
1697,173.52.36.252 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1698,173.56.77.142 ,40.83039093,-73.90577698,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90577698 40.83039093 0)
1699,173.68.5.143 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1700,173.77.129.176 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1701,174.44.251.90 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1702,24.184.154.80 ,40.8243103,-73.90248108,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90248108 40.8243103 0)
1703,24.184.241.25 ,40.83655167,-73.91426849,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91426849 40.83655167 0)
1704,24.184.246.8 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1705,24.184.252.250 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1706,24.185.65.8 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1707,24.189.206.36 ,40.83012009,-73.91938782,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91938782 40.83012009 0)
1708,24.190.105.241 ,40.83224106,-73.90010071,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90010071 40.83224106 0)
1709,24.190.109.4 ,40.82637024,-73.90219879,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90219879 40.82637024 0)
1710,24.190.111.136 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1711,24.191.44.9 ,40.82617188,-73.9015274,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.9015274 40.82617188 0)
1712,24.191.47.179 ,40.82891846,-73.90261078,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90261078 40.82891846 0)
1713,24.44.85.117 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1714,24.46.18.44 ,40.83177948,-73.91094971,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91094971 40.83177948 0)
1715,24.46.51.171 ,40.82619858,-73.90566254,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90566254 40.82619858 0)
1716,47.17.131.55 ,40.83311081,-73.9091568,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.9091568 40.83311081 0)
1717,47.17.132.44 ,40.83042145,-73.90126038,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90126038 40.83042145 0)
1718,47.17.139.134 ,40.82917023,-73.90048981,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90048981 40.82917023 0)
1719,47.17.145.187 ,40.83509064,-73.90805054,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90805054 40.83509064 0)
1720,47.17.150.177 ,40.83060074,-73.90727997,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90727997 40.83060074 0)
1721,47.17.153.76 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1722,47.20.81.96 ,40.8330307,-73.89737701,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.89737701 40.8330307 0)
1723,47.21.227.76 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1724,47.21.227.77 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1725,47.21.227.78 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1726,47.21.227.79 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1727,47.22.132.93 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1728,47.22.147.38 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1729,47.22.147.54 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1730,47.22.147.62 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1731,47.22.162.18 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1732,47.22.180.186 ,40.83338165,-73.91004181,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91004181 40.83338165 0)
1733,47.23.186.45 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1734,47.23.186.46 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1735,67.216.23.166 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1736,67.80.98.141 ,40.81999969,-73.90772247,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90772247 40.81999969 0)
1737,67.81.188.213 ,40.82773972,-73.9043808,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.9043808 40.82773972 0)
1738,67.81.189.19 ,40.82065964,-73.90904999,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90904999 40.82065964 0)
1739,67.84.114.5 ,40.82123184,-73.90435028,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90435028 40.82123184 0)
1740,67.84.118.130 ,40.82123184,-73.90435028,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90435028 40.82123184 0)
1741,67.84.121.123 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1742,67.84.125.117 ,40.82004166,-73.91034698,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91034698 40.82004166 0)
1743,67.84.127.205 ,40.82860947,-73.91992188,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91992188 40.82860947 0)
1744,67.84.127.7 ,40.82936859,-73.92041016,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.92041016 40.82936859 0)
1745,67.84.180.68 ,40.82825089,-73.91500854,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91500854 40.82825089 0)
1746,67.84.76.221 ,40.8334198,-73.90000916,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90000916 40.8334198 0)
1747,67.87.227.219 ,40.8310585,-73.9128418,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.9128418 40.8310585 0)
1748,67.87.230.237 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1749,68.129.188.128 ,40.82123184,-73.90435028,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90435028 40.82123184 0)
1750,68.161.181.86 ,40.83311081,-73.9091568,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.9091568 40.83311081 0)
1751,68.193.198.39 ,40.83655167,-73.91426849,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91426849 40.83655167 0)
1752,68.193.205.193 ,40.83224106,-73.90010071,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90010071 40.83224106 0)
1753,68.193.65.183 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1754,68.193.67.30 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1755,68.193.72.214 ,40.83126068,-73.91426849,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91426849 40.83126068 0)
1756,68.193.79.165 ,40.83486938,-73.91162872,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91162872 40.83486938 0)
1757,68.197.12.169 ,40.82476044,-73.90271759,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90271759 40.82476044 0)
1758,68.198.193.236 ,40.82476044,-73.90271759,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90271759 40.82476044 0)
1759,68.198.196.170 ,40.8347702,-73.91602325,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91602325 40.8347702 0)
1760,69.116.149.216 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1761,69.116.149.240 ,40.83459854,-73.89990997,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.89990997 40.83459854 0)
1762,69.118.217.37 ,40.83113098,-73.91535187,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91535187 40.83113098 0)
1763,69.121.138.171 ,40.83338165,-73.91004181,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91004181 40.83338165 0)
1764,69.121.141.172 ,40.83337021,-73.91713715,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91713715 40.83337021 0)
1765,69.122.172.77 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1766,69.122.173.5 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1767,69.122.86.132 ,40.83737183,-73.9066925,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.9066925 40.83737183 0)
1768,69.122.86.153 ,40.83737183,-73.9066925,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.9066925 40.83737183 0)
1769,69.122.87.172 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1770,69.123.246.222 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1771,69.123.32.218 ,40.82334137,-73.90287781,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90287781 40.82334137 0)
1772,69.123.4.253 ,40.83589172,-73.91033173,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91033173 40.83589172 0)
1773,69.123.5.31 ,40.8326683,-73.90120697,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90120697 40.8326683 0)
1774,69.123.84.40 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1775,69.126.244.154 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1776,69.127.106.104 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1777,69.127.107.46 ,40.8306694,-73.90638733,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90638733 40.8306694 0)
1778,69.127.110.106 ,40.83126068,-73.91426849,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91426849 40.83126068 0)
1779,69.127.68.192 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1780,71.105.189.243 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1781,71.105.189.26 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1782,72.68.225.216 ,40.82302856,-73.90444183,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90444183 40.82302856 0)
1783,72.80.221.189 ,40.83454895,-73.91544342,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91544342 40.83454895 0)
1784,72.80.243.35 ,40.83655167,-73.91426849,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91426849 40.83655167 0)
1785,74.108.118.241 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1786,74.108.153.98 ,40.82823181,-73.91649628,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91649628 40.82823181 0)
1787,74.89.56.248 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1788,74.89.59.208 ,40.83737183,-73.9066925,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.9066925 40.83737183 0)
1789,74.90.170.56 ,40.83338165,-73.91004181,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91004181 40.83338165 0)
1790,74.90.171.229 ,40.8356781,-73.90878296,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90878296 40.8356781 0)
1791,74.90.173.36 ,40.82302856,-73.90444183,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90444183 40.82302856 0)
1792,74.90.174.71 ,40.83602142,-73.90670776,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90670776 40.83602142 0)
1793,74.90.177.19 ,40.83158112,-73.90743256,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90743256 40.83158112 0)
1794,75.127.243.110 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1795,96.224.203.204 ,40.82252884,-73.90608978,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90608978 40.82252884 0)
1796,96.56.50.230 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1797,96.56.67.166 ,40.82933044,-73.90812683,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.90812683 40.82933044 0)
1798,98.116.238.202 ,40.82955933,-73.91837311,10456.0,Bronx,Hikvision: Bronx,POINT Z (-73.91837311 40.82955933 0)
1799,100.2.194.153 ,40.84635925,-73.88818359,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.88818359 40.84635925 0)
1800,100.2.6.187 ,40.85453033,-73.89839935,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89839935 40.85453033 0)
1801,100.38.156.158 ,40.84640884,-73.89845276,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89845276 40.84640884 0)
1802,108.14.208.246 ,40.8404007,-73.91079712,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.91079712 40.8404007 0)
1803,108.14.77.185 ,40.83740997,-73.90264893,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.90264893 40.83740997 0)
1804,108.21.107.156 ,40.84352875,-73.89131165,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89131165 40.84352875 0)
1805,108.29.210.72 ,40.85203934,-73.88842773,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.88842773 40.85203934 0)
1806,108.54.1.163 ,40.85398865,-73.89897919,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89897919 40.85398865 0)
1807,108.54.1.68 ,40.84640884,-73.89845276,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89845276 40.84640884 0)
1808,108.58.194.246 ,40.84640884,-73.89845276,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89845276 40.84640884 0)
1809,108.58.200.220 ,40.84814835,-73.90480042,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.90480042 40.84814835 0)
1810,108.58.238.149 ,40.84640884,-73.89845276,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89845276 40.84640884 0)
1811,141.157.214.110 ,40.85055923,-73.89608002,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89608002 40.85055923 0)
1812,166.249.214.141 ,40.85472107,-73.89904785,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.89904785 40.85472107 0)
1813,172.254.224.250 ,40.85092163,-73.90374756,10457.0,Bronx,Hikvision: Bronx,POINT Z (-73.90374756 40.85092163 0)
