,"White, not hispanic","Black or African American, not hispanic","Asain, not hispanic",Hispanic or Latino,tract_name,state_id,county_id,tract_id,GEOID,"Other Races, not hispanic",CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,Shape_Leng,Shape_Area,geometry,"White, not hispanic_avg_surv","White, not hispanic_std_surv","Black or African American, not hispanic_avg_surv","Black or African American, not hispanic_std_surv","Asain, not hispanic_avg_surv","Asain, not hispanic_std_surv",Hispanic or Latino_avg_surv,Hispanic or Latino_std_surv,"Other Races, not hispanic_avg_surv","Other Races, not hispanic_std_surv","White, not hispanic_avg_surv_scaled","White, not hispanic_std_surv_scaled","Black or African American, not hispanic_avg_surv_scaled","Black or African American, not hispanic_std_surv_scaled","Asain, not hispanic_avg_surv_scaled","Asain, not hispanic_std_surv_scaled",Hispanic or Latino_avg_surv_scaled,Hispanic or Latino_std_surv_scaled,"Other Races, not hispanic_avg_surv_scaled","Other Races, not hispanic_std_surv_scaled",Black/White_Surv_Rate,Hispanic/White_Surv_Rate
188,2494,2552,540,1142,Census Tract 233,36,047,023300,36047023300,225,233.0,3,Brooklyn,23300,3023300,0,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),5438.79029047,1849442.00528,"POLYGON ((588287.7648864747 4504808.179620094, 588301.0796075012 4504727.011460959, 588314.4833133211 4504645.653429818, 588327.6463233997 4504564.531508274, 588145.6686450118 4504534.749641038, 587915.7287894516 4504497.215681912, 587902.4245037703 4504578.445934365, 587889.1557922066 4504659.53646428, 587875.8718546762 4504740.82289107, 587867.4926510928 4504792.257429193, 587862.9524998672 4504821.465360223, 587860.615013354 4504834.880801155, 587859.3052054055 4504843.035889072, 587856.0093822787 4504863.554955058, 587854.6995738059 4504871.710042912, 587849.6442402207 4504903.183489793, 587862.7349374641 4504905.351267776, 587867.3096771188 4504906.108768396, 587910.1091640274 4504913.19587356, 587922.5922787731 4504915.262942881, 587929.2798783926 4504916.362009393, 587934.9550682313 4504917.294755511, 587959.248726821 4504921.287588099, 587969.8902808663 4504923.036656425, 587994.2392459301 4504927.038469558, 588027.8058747556 4504932.436356433, 588035.8063743183 4504933.722906328, 588104.3923288524 4504944.7520580795, 588181.6891308345 4504957.471744925, 588261.4321186553 4504970.466282917, 588274.6436360385 4504889.226927148, 588287.7648864747 4504808.179620094))",2.28069918506435e-09,2.4982207413870583e-09,2.2000088417684083e-09,2.4763018302564888e-09,2.240400087671901e-09,2.5455568763987912e-09,2.1589003917910077e-09,2.5105035827976963e-09,2.240174934442507e-09,2.449451530495139e-09,0.11373195753917864,0.12457913658390317,0.11922415080237657,0.13419718013741494,0.11248815123818445,0.12780975526353483,0.10907870647059979,0.12684350072038356,0.10697945819856698,0.11697345309384624,1.0482906773261682,0.9590858086921094
189,4945,15,11,93,Census Tract 234,36,047,023400,36047023400,16,234.0,3,Brooklyn,23400,3023400,0,Borough Park,BK1202,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),6241.89736284,1827230.61429,"POLYGON ((585940.465751746 4498482.800374716, 585891.9770542928 4498420.064542859, 585843.3638701977 4498357.363447649, 585794.8812810956 4498294.695729144, 585606.8280651392 4498440.065883943, 585418.8011471841 4498585.583034436, 585230.7972108542 4498730.933527787, 585279.1799273769 4498793.315197739, 585327.7794337624 4498856.4151445655, 585376.3440939873 4498919.062810422, 585564.6045122169 4498773.415320677, 585752.3404453363 4498628.475536755, 585940.465751746 4498482.800374716))",2.9677598156752083e-09,4.364947070456537e-09,2.4630328887553787e-09,4.145057186377699e-09,7.618922714947018e-10,2.4093154138427053e-09,2.121183895198442e-09,3.9785761352106874e-09,3.784884405888533e-09,4.940151843157992e-09,0.14799370980321985,0.21766744958253592,0.1334781019898723,0.224631334970422,0.038253816153059776,0.12096921355437702,0.10717307586505488,0.20101804607277646,0.18074699295165783,0.23591674001620588,0.9019174001878306,0.7241731828167413
190,4077,321,253,881,Census Tract 235,36,047,023500,36047023500,81,235.0,3,Brooklyn,23500,3023500,0,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),4958.03552449,1523725.91808,"POLYGON ((588261.4321186553 4504970.466282917, 588181.6891308345 4504957.471744925, 588104.3923288524 4504944.7520580795, 588035.8063743183 4504933.722906328, 588027.8058747556 4504932.436356433, 587994.2392459301 4504927.038469558, 587969.8902808663 4504923.036656425, 587959.248726821 4504921.287588099, 587934.9550682313 4504917.294755511, 587929.2798783926 4504916.362009393, 587922.5922787731 4504915.262942881, 587884.7440950886 4505146.093974002, 587856.0355600844 4505321.929211323, 587927.5612683927 4505333.631500794, 588038.3123489573 4505351.680864626, 588115.0875641785 4505364.204715348, 588194.7565408779 4505377.205496037, 588223.5288009018 4505201.395772795, 588261.4321186553 4504970.466282917))",2.104815877146393e-09,3.1664677546672237e-09,2.023685663488095e-09,3.153393768329238e-09,1.7427440601736066e-09,2.9634668052835877e-09,2.058152759332188e-09,3.1475104744771443e-09,2.3150072969713165e-09,3.3126701382002466e-09,0.10496115907571932,0.15790270745978716,0.10966874320667412,0.17089053781818228,0.08750136124747616,0.1487925768332224,0.1039884200125633,0.1590283518702823,0.11055307447110288,0.15819642079131993,1.0448507254722552,0.9907323902315686
191,5433,0,57,77,Census Tract 236,36,047,023600,36047023600,357,236.0,3,Brooklyn,23600,3023600,0,Borough Park,BK1202,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),6242.98107647,1828207.74701,"POLYGON ((585794.8812810956 4498294.695729144, 585746.2230795936 4498231.907050903, 585697.7719548057 4498169.023858065, 585649.0998522113 4498106.231032043, 585461.0371822456 4498251.82694073, 585273.1352250945 4498397.363604092, 585085.2621068421 4498542.995494363, 585133.7521662718 4498605.520290798, 585182.4048549006 4498668.347824441, 585230.7972108542 4498730.933527787, 585418.8011471841 4498585.583034436, 585606.8280651392 4498440.065883943, 585794.8812810956 4498294.695729144))",3.058482134221663e-09,4.4945389632289334e-09,0.0,0.0,3.2936586791265654e-09,4.725514646253259e-09,2.7078230768751155e-09,4.199827152717717e-09,3.1819524792808807e-09,4.53808723932525e-09,0.15251777283983206,0.22412982732298137,0.0,0.0,0.16537116636589153,0.23726316077695053,0.13681309230378333,0.2121967808058549,0.15195400457945435,0.21671616205350658,0.0,0.897030488685793
192,4437,0,0,77,Census Tract 238,36,047,023800,36047023800,49,238.0,3,Brooklyn,23800,3023800,0,Borough Park,BK1202,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),6244.55672917,1828765.84098,"POLYGON ((585649.0998522113 4498106.231032043, 585600.5063060621 4498043.658022249, 585559.085039931 4497990.21438842, 585551.64076458 4497980.2852118695, 585503.281296598 4497918.131952642, 585315.2795099838 4498063.5726522645, 585127.3624054629 4498209.219021376, 584952.6322330787 4498344.649825881, 584939.2397017368 4498354.746110919, 584957.8488646722 4498378.687777009, 584987.850403248 4498417.836101455, 585036.4226276149 4498479.984915891, 585085.2621068421 4498542.995494363, 585273.1352250945 4498397.363604092, 585461.0371822456 4498251.82694073, 585649.0998522113 4498106.231032043))",3.0446933863004233e-09,4.598466052385675e-09,0.0,0.0,0.0,0.0,2.1773474134789694e-09,3.998080533307302e-09,2.733571591306827e-09,4.3923615855590015e-09,0.1518301673443916,0.2293123745736445,0.0,0.0,0.0,0.0,0.1100107444986668,0.20200350817327725,0.13054159444819205,0.20975703968950918,0.0,0.724564468463852
193,5243,95,6,591,Census Tract 240,36,047,024000,36047024000,66,240.0,3,Brooklyn,24000,3024000,0,Borough Park,BK1202,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),6240.45934912,1827206.31845,"POLYGON ((585503.281296598 4497918.131952642, 585454.7520987004 4497855.521810704, 585406.0575520953 4497792.859716337, 585357.6177451558 4497730.116723993, 585169.5369420426 4497875.485528489, 584981.6978881011 4498020.871874052, 584900.284375769 4498084.012669646, 584794.1409823187 4498166.5013789395, 584842.4591736128 4498229.2840601755, 584891.1492280156 4498291.896933003, 584939.2397017368 4498354.746110919, 584952.6322330787 4498344.649825881, 585127.3624054629 4498209.219021376, 585315.2795099838 4498063.5726522645, 585503.281296598 4497918.131952642))",2.6044781886724877e-09,3.909767620768889e-09,2.9054163519504073e-09,4.112150620017019e-09,3.502099277241655e-09,5.152893223225874e-09,2.576212132510136e-09,3.857313579658239e-09,1.9485015823050844e-09,3.3134754939823097e-09,0.12987789214186027,0.1949689498489458,0.1574520023338573,0.22284804330554828,0.17583675135402316,0.25872139328952487,0.1301634332350773,0.19489124061511143,0.0930506097399592,0.15823488052225324,1.212307958939455,1.0021985350124496
194,1858,334,104,486,Census Tract 241,36,047,024100,36047024100,94,241.0,3,Brooklyn,24100,3024100,0,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),5837.0054775,1939949.75729,"POLYGON ((588596.2285038318 4504858.441256225, 588287.7648864747 4504808.179620094, 588274.6436360385 4504889.226927148, 588261.4321186553 4504970.466282917, 588223.5288009018 4505201.395772795, 588194.7565408779 4505377.205496037, 588274.4860627886 4505390.252851462, 588349.5595065847 4505402.532459357, 588424.8666824454 4505414.816737289, 588502.8797830844 4505428.029533799, 588516.3747368162 4505345.953586061, 588529.7900869327 4505264.289761643, 588531.7148383347 4505252.4184837295, 588540.1734088617 4505199.663952188, 588542.823710517 4505183.134388457, 588556.3728221331 4505102.100789118, 588562.9220740361 4505062.1468852665, 588569.5451693397 4505020.878062598, 588582.8438687088 4504939.700703245, 588596.2285038318 4504858.441256225))",3.408724413844766e-09,3.825217920194746e-09,3.3257667730879348e-09,3.827044015025649e-09,3.108122204054098e-09,3.781858382012615e-09,3.105237622591517e-09,3.783283464287024e-09,3.2873057609350553e-09,3.824125904827724e-09,0.16998335547141263,0.19075269764934788,0.18023187532712173,0.20739738137051641,0.15605557350236912,0.1898831641625659,0.15689251085601386,0.19115085997723386,0.1569851460396678,0.18262096905542985,1.060291313977695,0.9229874914570658
195,2136,12,342,128,Census Tract 242,36,047,024200,36047024200,0,242.0,3,Brooklyn,24200,3024200,0,Borough Park,BK1202,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),6964.54955568,2061125.14282,"POLYGON ((585357.6177451558 4497730.116723993, 585410.177627129 4497689.393231147, 585426.594348579 4497677.007945054, 585448.3705424645 4497660.072778675, 585567.0452059949 4497567.78062214, 585518.5063367893 4497504.955465493, 585468.152518742 4497439.61729112, 585417.731278846 4497374.585285004, 585208.0972591569 4497537.081029881, 585085.8592475979 4497631.9507879615, 585056.5930326316 4497653.987662926, 585008.4162543004 4497666.635811521, 585021.5812458984 4497683.766282453, 585028.676527776 4497692.999635082, 584992.3030211321 4497704.74713509, 584846.3579870652 4497816.24525909, 584853.2656856993 4497854.729189563, 584864.8494391667 4497906.923843126, 584882.5599744943 4497996.478948808, 584900.284375769 4498084.012669646, 584981.6978881011 4498020.871874052, 585169.5369420426 4497875.485528489, 585357.6177451558 4497730.116723993))",2.5232365086225172e-09,3.473994203417874e-09,1.3557460709634483e-09,3.1182969539855776e-09,2.221631323351403e-09,3.409189375247479e-09,2.5292534733267757e-09,3.6114784496277252e-09,0.0,0.0,0.12582660148224,0.173238173548664,0.07347137472608896,0.1689885509686076,0.11154579116104665,0.17117184209761166,0.1277908412337088,0.1824703905885318,0.0,0.0,0.5839097127363739,1.0156106874725217
196,1190,2267,244,648,Census Tract 243,36,047,024300,36047024300,105,243.0,3,Brooklyn,24300,3024300,0,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),5291.71670693,1661539.49831,"POLYGON ((588675.9399945464 4504371.260262938, 588577.1144382599 4504355.126692677, 588367.5372820687 4504320.912560242, 588362.3195516699 4504352.682895329, 588354.1895853016 4504402.185307372, 588340.9693358913 4504483.235513679, 588327.6463233997 4504564.531508274, 588314.4833133211 4504645.653429818, 588301.0796075012 4504727.011460959, 588287.7648864747 4504808.179620094, 588596.2285038318 4504858.441256225, 588597.9172847066 4504848.15487706, 588609.5091891754 4504777.388023639, 588622.6785898932 4504696.204872929, 588636.0303743919 4504615.017081413, 588642.0325964727 4504578.084422628, 588643.0929984907 4504571.559524215, 588649.2478494556 4504533.687838771, 588662.6649863459 4504452.929423071, 588675.9399945464 4504371.260262938))",2.6069808534145977e-09,3.7018101917141166e-09,2.588693925886787e-09,3.708659379597634e-09,2.388266917563442e-09,3.6359244504069466e-09,2.5790982682849517e-09,3.6883276433030687e-09,2.046782743292397e-09,3.4131952819649314e-09,0.13000269288807373,0.18459870652790616,0.14028799754869897,0.20098181277870628,0.11991239051378406,0.18255597369351903,0.1303092555982639,0.18635320550268394,0.097744022380149,0.1629969947330846,1.0791160893065532,1.002358125846317
197,2579,1,565,444,Census Tract 244,36,047,024400,36047024400,47,244.0,3,Brooklyn,24400,3024400,0,Mapleton-Midwood (West),BK1204,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),6280.44675918,1670948.43724,"POLYGON ((585754.9390909569 4497422.222531782, 585871.658157935 4497332.053525142, 585892.2014543694 4497316.1829792345, 585942.732366778 4497276.820093687, 585894.3286109085 4497213.908168209, 586082.0761471669 4497068.4594463995, 586031.9642795435 4497003.286990973, 585981.4911846643 4496938.227396054, 585793.2873921895 4497083.877303191, 585609.1422570437 4497226.472857299, 585417.731278846 4497374.585285004, 585468.152518742 4497439.61729112, 585518.5063367893 4497504.955465493, 585567.0452059949 4497567.78062214, 585754.9390909569 4497422.222531782))",3.824814243102992e-09,5.4203925792251084e-09,0.0,0.0,3.7150589271561785e-09,5.363082422604748e-09,3.757123057113176e-09,5.404932057473388e-09,3.2384346315694756e-09,5.2534425698524956e-09,0.19073256742517825,0.2702995040745434,0.0,0.0,0.186529233218773,0.2692747737229871,0.18982910220363866,0.2730848535821413,0.15465130734667176,0.2508779252723717,0.0,0.9952631832427149
198,1337,2294,324,404,Census Tract 245,36,047,024500,36047024500,154,245.0,3,Brooklyn,24500,3024500,0,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),5582.22271692,1795931.7412,"POLYGON ((588769.9978818238 4503808.811140846, 588634.5490711832 4503816.98695346, 588600.842116546 4503818.831060714, 588447.4115302846 4503832.729794069, 588434.0930043457 4503914.959658645, 588420.7538525782 4503996.102577612, 588407.4156458501 4504077.334409526, 588394.1438253039 4504158.5300758565, 588380.8476292383 4504239.676324385, 588367.5372820687 4504320.912560242, 588577.1144382599 4504355.126692677, 588675.9399945464 4504371.260262938, 588678.3744601504 4504356.278756939, 588689.1177006172 4504290.1644656025, 588702.4632807788 4504208.905658041, 588715.6316434025 4504127.745695781, 588728.9897521584 4504046.614040993, 588742.4134196198 4503965.424133945, 588755.7876540584 4503884.0985402, 588769.9978818238 4503808.811140846))",3.3507971952673188e-09,4.998409686152172e-09,3.185476105116436e-09,4.903839556646972e-09,3.0401137163238445e-09,4.631405925437093e-09,3.602392384394193e-09,5.193939056624686e-09,2.3095514389837035e-09,4.246975660038288e-09,0.16709469044852973,0.24925642185154656,0.17262916235758866,0.26575170777149265,0.15264093827923333,0.2325380600780832,0.18201131603078483,0.26242440639595416,0.11029253020621117,0.20281414103334966,1.0331217700227506,1.0892704941265017
199,1557,43,938,392,Census Tract 246,36,047,024600,36047024600,81,246.0,3,Brooklyn,24600,3024600,0,Mapleton-Midwood (West),BK1204,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),6796.31357786,1845582.72495,"POLYGON ((586487.5572093971 4496819.361386142, 586460.3921409288 4496775.866433012, 586409.980921167 4496710.722514621, 586359.717129391 4496645.718327785, 586311.355609094 4496582.843254265, 586277.1157828677 4496609.355626204, 586205.4226254704 4496664.868114212, 586120.9915080689 4496730.246384447, 585933.2162883241 4496875.578257189, 585744.809555048 4497020.603963589, 585793.2873921895 4497083.877303191, 585981.4911846643 4496938.227396054, 586031.9642795435 4497003.286990973, 586082.0761471669 4497068.4594463995, 586130.9021230973 4497131.359837934, 586205.0841671601 4497073.965118699, 586245.3533130388 4497042.808534897, 586318.8091266265 4496985.9764847495, 586457.1874019079 4496876.047276124, 586442.1778889373 4496854.855920381, 586487.5572093971 4496819.361386142))",2.809613430798663e-09,3.89421517255073e-09,2.739918958383214e-09,3.980042961870822e-09,2.8371816007677353e-09,3.907564050109613e-09,2.839450674585464e-09,3.873396714482169e-09,2.668316678722249e-09,3.927960623428817e-09,0.14010740105740146,0.19419339365461674,0.1484832719208491,0.21568878873441188,0.1424519284539921,0.19619471462277233,0.14346359278480192,0.19570384297011456,0.12742534888818613,0.18757959160198107,1.0597817874019093,1.0239544214086551
200,722,1046,196,428,Census Tract 247,36,047,024700,36047024700,202,247.0,3,Brooklyn,24700,3024700,0,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),7438.627914,1934649.87447,"POLYGON ((588769.9978818238 4503808.811140846, 588924.4967030719 4503799.717348691, 589007.4756283129 4503794.917671962, 589047.6059039106 4503792.474880227, 589242.2474483423 4503780.911338443, 589236.9533079589 4503697.356845804, 589230.5281768725 4503575.249637243, 588996.217374332 4503589.697262591, 588960.5545912421 4503591.566794738, 588924.9095928646 4503593.749257238, 588889.2850403935 4503596.244466925, 588853.6837669103 4503599.052302626, 588846.8213219767 4503599.585034208, 588762.096581418 4503606.164418172, 588561.3773559136 4503615.835286198, 588480.6741503931 4503630.463544575, 588384.1723499426 4503653.998856326, 588369.032867901 4503657.8285101, 588285.3626098459 4503678.9935215665, 588279.5777245518 4503716.515718562, 588273.6639445231 4503754.873334626, 588363.8030689465 4503768.962638679, 588455.4559980601 4503783.923013979, 588447.4115302846 4503832.729794069, 588600.842116546 4503818.831060714, 588634.5490711832 4503816.98695346, 588769.9978818238 4503808.811140846))",4.581532930814092e-09,6.2261822364462205e-09,4.835491118626578e-09,6.509460082071428e-09,5.355591081723787e-09,6.927140194790127e-09,5.060428076575363e-09,6.478291236788891e-09,4.366570216518539e-09,6.133757057824596e-09,0.2284679681406538,0.31048193395426255,0.26204772971152257,0.35276442336618197,0.2688986413122488,0.34780448285439125,0.2556787477917975,0.32731645745940513,0.20852537396388826,0.2929173060009311,1.1469779848971904,1.1191010708091547
201,1121,5,890,391,Census Tract 248,36,047,024800,36047024800,99,248.0,3,Brooklyn,24800,3024800,0,Bensonhurst,BK1101,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),6417.48330493,1895137.28951,"POLYGON ((585417.731278846 4497374.585285004, 585609.1422570437 4497226.472857299, 585793.2873921895 4497083.877303191, 585744.809555048 4497020.603963589, 585696.6080171037 4496958.619410522, 585679.4969153845 4496936.506723998, 585673.0499300513 4496928.175297162, 585660.261578126 4496911.684717375, 585648.0978323974 4496895.9996138, 585466.1839989031 4497036.42509949, 585272.1120895265 4497186.710810921, 585062.7375843166 4497349.249411721, 585075.9396596962 4497366.474329524, 585086.0333911236 4497379.643693344, 585094.0290018081 4497389.816009317, 585111.2936926866 4497411.780759333, 585159.6662487081 4497474.461057864, 585208.0972591569 4497537.081029881, 585417.731278846 4497374.585285004))",3.1770297503896927e-09,4.6814867538103044e-09,5.885646636727415e-09,4.8245931694168576e-09,3.266455328443385e-09,4.726542268684852e-09,3.450039143260142e-09,4.802742648024605e-09,2.5606374798314846e-09,4.581206525244852e-09,0.15842940403463726,0.23345237995056248,0.3189583645594084,0.26145714174871604,0.16400531450636283,0.237314756627235,0.1743136498796758,0.24265915998241247,0.12228313334980163,0.2187753217087038,2.013252315773875,1.1002607182790751
